127.0.0.1 - - [11/Oct/2016:09:08:39 +0530] "GET / HTTP/1.1" 404 998
0:0:0:0:0:0:0:1 - - [11/Oct/2016:09:09:35 +0530] "GET /shoppingcartfront/resources/images/bag.png/ HTTP/1.1" 200 538
0:0:0:0:0:0:0:1 - - [11/Oct/2016:09:09:35 +0530] "GET /shoppingcartfront/resources/images/p2.png/ HTTP/1.1" 200 22071
0:0:0:0:0:0:0:1 - - [11/Oct/2016:09:09:35 +0530] "GET /shoppingcartfront/resources/images/s3.png/ HTTP/1.1" 200 8579
0:0:0:0:0:0:0:1 - - [11/Oct/2016:09:09:35 +0530] "GET /shoppingcartfront/resources/images/p6.png/ HTTP/1.1" 200 8411
0:0:0:0:0:0:0:1 - - [11/Oct/2016:09:09:35 +0530] "GET /shoppingcartfront/resources/images/s1.png/ HTTP/1.1" 200 8652
0:0:0:0:0:0:0:1 - - [11/Oct/2016:09:09:35 +0530] "GET /shoppingcartfront/resources/images/p4.png/ HTTP/1.1" 200 12339
0:0:0:0:0:0:0:1 - - [11/Oct/2016:09:09:35 +0530] "GET /shoppingcartfront/resources/images/p24.png/ HTTP/1.1" 200 12044
0:0:0:0:0:0:0:1 - - [11/Oct/2016:09:09:35 +0530] "GET /shoppingcartfront/resources/images/p16.png/ HTTP/1.1" 200 7694
0:0:0:0:0:0:0:1 - - [11/Oct/2016:09:09:35 +0530] "GET /shoppingcartfront/resources/images/p28.png/ HTTP/1.1" 200 7076
0:0:0:0:0:0:0:1 - - [11/Oct/2016:09:09:35 +0530] "GET /shoppingcartfront/resources/images/p5.png/ HTTP/1.1" 200 9361
0:0:0:0:0:0:0:1 - - [11/Oct/2016:09:09:35 +0530] "GET /shoppingcartfront/resources/images/b1.png/ HTTP/1.1" 200 133632
0:0:0:0:0:0:0:1 - - [11/Oct/2016:09:09:35 +0530] "GET /shoppingcartfront/resources/images/p14.png/ HTTP/1.1" 200 6293
